symbol,scan_time,price,price_change_pct_24h,high_24h,low_24h,volume_24h,rsi_1m,rsi_5m,rsi_15m,rsi_1h,rsi_4h,rsi_1d,oi_contracts,funding_rate,rsi_mean,rsi_std,rsi_min,rsi_max,rsi_range,rsi_divergence_5m_4h,rsi_divergence_15m_1h,rsi_divergence_1m_1h,n_tf_oversold,n_tf_overbought,price_momentum_24h,price_pct_change,price_rolling_std_6,oi_pct_change,rsi_5m_slope,cg_funding_oi_weighted_bps,cg_funding_spread_bps,cg_top_ls_ratio,cg_global_ls_ratio,cg_top_minus_global_ls,cg_taker_buy_sell_ratio,cg_liq_pull_up,cg_liq_pull_down,cg_liq_pull_ratio,orderbook_imb,cvd_avg,taker_buy_ratio,basis_bps,orderbook_bid_depth,orderbook_ask_depth,trade_count,target_time,future_scan_time,future_price,future_return_pct,label
FILUSDT,2026-05-01 07:52:43.432656+00:00,0.9268,0.22,0.9392,0.9132,24665032.08088,70.66,51.81,46.16,47.95,49.97,49.34,10117381.89364,6.6e-05,52.64833333333333,9.026785511280671,46.16,70.66,24.5,1.8400000000000034,-1.7900000000000063,22.709999999999994,0,1,0.22,0.7500815306011432,0.7574779433740298,4.356945206037843,2.760000000000005,,,,,,,,,,,,,,,,,2026-05-01 08:52:43.432656+00:00,,,,
FILUSDT,2026-05-01 11:42:28.498555+00:00,0.9186,-0.64,0.9392,0.9118,23954690.40266,36.18,43.99,39.28,44.6,47.27,49.34,9943919.95776,-4.5e-05,43.443333333333335,4.922197341296536,36.18,49.34,13.160000000000004,-3.280000000000001,-5.32,-8.420000000000002,0,0,-0.64,-0.8847647820457438,0.8685995839929901,-1.7144943000426016,-7.82,,,,,,,,,,,,,,,,,2026-05-01 12:42:28.498555+00:00,,,,
FILUSDT,2026-05-01 14:43:04.989391+00:00,0.9294,0.67,0.9392,0.9118,23691517.68116,45.27,49.81,59.61,57.8,50.58,49.34,9874021.3461,-0.000116,52.06833333333333,5.490083484489707,45.27,59.61,14.339999999999996,-0.769999999999996,1.8100000000000023,-12.529999999999994,0,0,0.67,1.1757021554539504,0.8941561899941207,-0.7029281405815491,5.82,,,,,,,,,,,,,,,,,2026-05-01 15:43:04.989391+00:00,,,,
FILUSDT,2026-05-01 17:45:15.894293+00:00,0.929,0.7100000000000001,0.9392,0.9118,23397970.5624,43.16,43.6,47.3,53.89,49.99,49.34,10324875.343,6.2e-05,47.879999999999995,4.089914424532622,43.16,53.89,10.730000000000004,-6.390000000000001,-6.590000000000003,-10.730000000000004,0,0,0.7100000000000001,-0.043038519474924986,0.7907300685877879,4.566062611137411,-6.210000000000001,,,,,,,,,,,,,,,,,2026-05-01 18:45:15.894293+00:00,,,,
FILUSDT,2026-05-01 20:36:23.143984+00:00,0.9243,0.06,0.9392,0.9118,23435271.976,31.12,32.36,39.69,47.56,47.17,49.34,10041509.42496,0.000422,41.20666666666667,8.054587926558794,31.12,49.34,18.220000000000002,-14.810000000000002,-7.8700000000000045,-16.44,0,0,0.06,-0.505920344456412,0.8154385832145694,-2.7444972324253247,-11.240000000000002,,,,,,,,,,,,,,,,,2026-05-01 21:36:23.143984+00:00,,,,
FILUSDT,2026-05-01 23:38:15.479162+00:00,0.9167,-0.4599999999999999,0.9392,0.9118,24078109.18332,46.03,30.75,30.25,40.04,47.17,49.34,9797326.77014,0.000385,40.59666666666667,8.408280838950771,30.25,49.34,19.090000000000003,-16.42,-9.79,5.990000000000002,0,0,-0.4599999999999999,-0.8222438602185522,0.8536309541423585,-2.431732566152256,-1.6099999999999994,,,,,,,,,,,,,,,,,2026-05-02 00:38:15.479162+00:00,,,,
FILUSDT,2026-05-02 06:30:32.627850+00:00,0.9138,-1.4,0.9373,0.9118,23048902.97338,40.44,38.48,35.64,37.78,44.12,46.74,9628397.6235,-0.000214,40.53333333333333,4.174621739351563,35.64,46.74,11.100000000000001,-5.640000000000001,-2.1400000000000006,2.6599999999999966,0,0,-1.4,-0.31635213264972206,0.7581511140479911,-1.724237137367468,7.729999999999997,,,,,,,,,,,,,,,,,2026-05-02 07:30:32.627850+00:00,,,,
FILUSDT,2026-05-02 10:08:17.309629+00:00,0.9177,0.11,0.9373,0.9118,21956558.83512,41.3,52.67,49.59,42.01,44.75,46.74,9639919.90773,-0.00039,46.17666666666667,4.4115741710490015,41.3,52.67,11.370000000000005,7.920000000000002,7.580000000000005,-0.7100000000000009,0,0,0.11,0.42678923177938977,0.7207204711470442,0.11966980052711129,14.190000000000005,,,,,,,,,,,,,,,,,2026-05-02 11:08:17.309629+00:00,,,,
FLOKIUSDT,2026-04-29 23:01:12.560132+00:00,3.2262e-05,0.8999999999999999,3.4348e-05,3.1071e-05,8125763.4614,47.85,58.12,56.2,49.67,49.53,56.41,4983207.8772,-7.4e-05,52.96333333333333,4.42101195052294,47.85,58.12,10.269999999999996,8.589999999999996,6.530000000000001,-1.8200000000000003,0,0,0.8999999999999999,,,,,,,,,,,,,,,,,,,,,2026-04-30 00:01:12.560132+00:00,,,,
FLOKIUSDT,2026-04-29 23:21:51.344441+00:00,3.2127e-05,0.65,3.4348e-05,3.1071e-05,8130973.738,21.76,43.58,49.83,47.3,48.09,55.74,4959512.4567,-0.000111,44.38333333333333,11.775796646794927,21.76,55.74,33.980000000000004,-4.510000000000005,2.530000000000001,-25.539999999999996,1,0,0.65,-0.41844894922818954,,-0.4755053588756608,-14.54,,,,,,,,,,,,,,,,,2026-04-30 00:21:51.344441+00:00,,,,
FLOKIUSDT,2026-04-30 05:06:18.137312+00:00,3.1915e-05,-2.01,3.4348e-05,3.1071e-05,6820095.139,40.71,35.91,36.09,40.66,45.93,53.5,4753538.185500001,-0.000155,42.13333333333333,6.67928339469637,35.91,53.5,17.590000000000003,-10.020000000000003,-4.569999999999993,0.05000000000000426,0,0,-2.01,-0.6598810968966862,0.17071830881282588,-4.1531153111983965,-7.670000000000002,,,,,,,,,,,,,,,,,2026-04-30 06:06:18.137312+00:00,2026-04-30 06:45:26.364023+00:00,3.2039e-05,0.38853203822654186,0.0
FLOKIUSDT,2026-04-30 06:45:26.364023+00:00,3.2039e-05,-1.15,3.4348e-05,3.1071e-05,6321516.7898,67.74,51.88,46.28,43.46,45.93,53.5,5043912.585600001,-0.000147,51.465,8.840696239550365,43.46,67.74,24.279999999999994,5.950000000000003,2.8200000000000003,24.279999999999994,0,0,-1.15,0.38853203822655225,0.5490412701458472,6.108595087880997,15.970000000000006,,,,,,,,,,,,,,,,,2026-04-30 07:45:26.364023+00:00,,,,
FLOKIUSDT,2026-04-30 07:22:20.590718+00:00,3.2173e-05,-0.3399999999999999,3.4348e-05,3.1071e-05,6201887.6248,58.76,57.54,50.81,45.21,45.93,53.5,5294823.2155,-0.00011,51.958333333333336,5.709533839698882,45.21,58.76,13.549999999999997,11.61,5.600000000000001,13.549999999999997,0,0,-0.3399999999999999,0.41824026967132166,0.5531692784182275,4.974523757932103,5.659999999999997,,,,,,,,,,,,,,,,,2026-04-30 08:22:20.590718+00:00,,,,
GALAUSDT,2026-04-29 23:01:12.560132+00:00,0.003215,-3.68,0.003395,0.003147,6428331.934388,37.38,44.78,44.54,36.8,40.42,49.25,3647882.81981,-0.000547,42.195,4.845516484338899,36.8,49.25,12.450000000000003,4.359999999999999,7.740000000000002,0.5800000000000054,0,0,-3.68,,,,,,,,,,,,,,,,,,,,,2026-04-30 00:01:12.560132+00:00,,,,
GALAUSDT,2026-04-29 23:21:51.344441+00:00,0.003205,-3.43,0.003395,0.003147,6401698.845668,28.9,39.12,41.79,35.7,39.54,48.95,3639903.933275,-0.000542,39.0,6.6331380205751795,28.9,48.95,20.050000000000004,-0.4200000000000017,6.089999999999996,-6.800000000000004,1,0,-3.43,-0.3110419906687367,,-0.218726503265676,-5.660000000000004,,,,,,,,,,,,,,,,,2026-04-30 00:21:51.344441+00:00,,,,
GALAUSDT,2026-04-30 05:06:18.137312+00:00,0.003206,-4.45,0.003393,0.003147,5232706.665324,69.78,51.47,44.02,36.34,35.88,47.23,3611469.597484,1.1e-05,47.45333333333334,12.521178325807304,35.88,69.78,33.9,15.589999999999996,7.68,33.44,0,0,-4.45,0.031201248049916863,0.24200251491320632,-0.7811836881479572,12.350000000000001,,,,,,,,,,,,,,,,,2026-04-30 06:06:18.137312+00:00,,,,
GENIUSUSDT,2026-05-01 07:52:43.432656+00:00,0.52802,23.39,0.55006,0.40565,5158723.2002,38.03,44.57,50.32,70.13,54.7,20.93,1953108.49058,0.000587,46.446666666666665,16.54982134848188,20.93,70.13,49.199999999999996,-10.130000000000003,-19.809999999999995,-32.099999999999994,1,1,23.39,,,,,,,,,,,,,,,,,,,,,2026-05-01 08:52:43.432656+00:00,,,,
GENIUSUSDT,2026-05-01 11:42:28.498555+00:00,0.52148,18.44,0.55006,0.41478,5069350.07172,63.75,53.43,47.29,56.25,53.59,20.93,1909330.18464,0.000562,49.20666666666667,14.841905088857922,20.93,63.75,42.82,-0.1600000000000037,-8.96,7.5,1,0,18.44,-1.2385894473694203,,-2.2414682108621298,8.86,,,,,,,,,,,,,,,,,2026-05-01 12:42:28.498555+00:00,,,,
GIGGLEUSDT,2026-04-29 23:01:12.560132+00:00,32.18,-7.28,35.54,31.8,15087798.2478,51.92,49.65,41.49,28.11,38.42,48.78,2227012.3948,-0.000123,43.06166666666667,8.968200302550489,28.11,51.92,23.810000000000002,11.229999999999997,13.380000000000003,23.810000000000002,1,0,-7.28,,,,,,,,,,,,,,,,,,,,,2026-04-30 00:01:12.560132+00:00,,,,
GIGGLEUSDT,2026-04-29 23:21:51.344441+00:00,32.24,-8.559999999999999,35.52,31.8,14852310.8202,48.48,52.36,43.66,28.58,38.75,48.85,2261227.8416,-0.000138,43.446666666666665,8.684468128024115,28.58,52.36,23.78,13.61,15.079999999999998,19.9,1,0,-8.559999999999999,0.18645121193288094,,1.5363833124544701,2.710000000000001,,,,,,,,,,,,,,,,,2026-04-30 00:21:51.344441+00:00,,,,
GIGGLEUSDT,2026-04-30 05:06:18.137312+00:00,31.81,-8.77,35.02,31.37,14268484.25,54.75,48.03,42.83,29.82,36.22,45.69,2437647.0607,-0.000621,42.89000000000001,8.834439427603767,29.82,54.75,24.93,11.810000000000002,13.009999999999998,24.93,1,0,-8.77,-1.333746898263033,1.0749423924665051,7.801921409881851,-4.329999999999998,,,,,,,,,,,,,,,,,2026-04-30 06:06:18.137312+00:00,2026-04-30 06:45:26.364023+00:00,31.89,0.2514932411191508,0.0
GIGGLEUSDT,2026-04-30 06:45:26.364023+00:00,31.89,-8.260000000000002,34.94,31.37,14150356.2004,50.02,49.56,44.0,30.45,36.22,45.69,2383507.0728,-0.000538,42.656666666666666,7.788629318863923,30.45,50.02,19.570000000000004,13.340000000000003,13.55,19.570000000000004,0,0,-8.260000000000002,0.2514932411191495,0.8970524937549954,-2.2209937104041844,1.5300000000000011,,,,,,,,,,,,,,,,,2026-04-30 07:45:26.364023+00:00,,,,
GIGGLEUSDT,2026-04-30 07:22:20.590718+00:00,31.8,-8.03,34.94,31.37,14229493.731,38.8,42.72,42.47,29.44,36.22,45.69,2374298.664,-0.000442,39.223333333333336,5.822338590864212,29.44,45.69,16.249999999999996,6.5,13.029999999999998,9.359999999999996,1,0,-8.03,-0.2822201317027262,0.7324860859189987,-0.38633863960734205,-6.840000000000003,,,,,,,,,,,,,,,,,2026-04-30 08:22:20.590718+00:00,,,,
GIGGLEUSDT,2026-04-30 12:04:54.998846+00:00,31.5,-8.01,34.2,31.31,14602621.9656,48.33,41.57,41.69,32.53,34.49,45.69,2390161.725,-0.000731,40.71666666666667,6.167095480586193,32.53,48.33,15.799999999999997,7.079999999999998,9.159999999999997,15.799999999999997,0,0,-8.01,-0.9433962264150941,0.6975770187433141,0.6681156520248255,-1.1499999999999986,,,,,,,,,,,,,,,,,2026-04-30 13:04:54.998846+00:00,,,,
GIGGLEUSDT,2026-04-30 17:05:00.177698+00:00,31.98,-2.0500000000000003,33.26,31.31,14846002.5432,57.67,57.55,53.28,40.24,37.41,45.69,2453901.8322,-0.000589,48.64000000000001,8.807201598691835,37.41,57.67,20.260000000000005,20.14,13.04,17.43,0,0,-2.0500000000000003,1.5238095238095273,1.0108423212842528,2.6667696387783213,15.979999999999997,,,,,,,,,,,,,,,,,2026-04-30 18:05:00.177698+00:00,,,,
GIGGLEUSDT,2026-04-30 20:44:09.984103+00:00,31.61,-1.92,32.91,31.31,14399037.7814,52.12,42.42,41.25,36.28,35.96,45.69,2490781.7047,-0.00054,42.28666666666667,6.090588367856315,35.96,52.12,16.159999999999997,6.460000000000001,4.969999999999999,15.839999999999996,0,0,-1.92,-1.156973108192627,1.0811495068197183,1.5029074112119734,-15.129999999999995,,,,,,,,,,,,,,,,,2026-04-30 21:44:09.984103+00:00,,,,
GIGGLEUSDT,2026-04-30 23:38:42.114777+00:00,30.77,-4.43,32.91,30.42,14626863.4596,37.63,28.88,26.15,27.14,35.96,45.69,2436664.2997,-0.000453,33.574999999999996,7.582708618956685,26.15,45.69,19.54,-7.080000000000002,-0.990000000000002,10.490000000000002,3,0,-4.43,-2.6573869028788333,1.4127159605205373,-2.17270766434019,-13.540000000000003,,,,,,,,,,,,,,,,,2026-05-01 00:38:42.114777+00:00,,,,
GIGGLEUSDT,2026-05-01 07:52:43.432656+00:00,29.95,-6.4,32.45,29.77,13670437.7052,44.56,32.22,26.52,25.38,33.47,43.42,2428367.564,-0.000246,34.26166666666666,8.167536756370717,25.38,44.56,19.180000000000003,-1.25,1.1400000000000006,19.180000000000003,2,0,-6.4,-2.664933376665579,1.5764602928829357,-0.3404956399214121,3.34,,,,,,,,,,,,,,,,,2026-05-01 08:52:43.432656+00:00,,,,
GIGGLEUSDT,2026-05-01 11:42:28.498555+00:00,29.79,-5.93,32.45,29.61,13191606.2638,27.73,35.6,35.88,26.42,29.75,43.42,2388056.6637,-0.00066,33.13333333333333,6.405559044038753,26.42,43.42,17.0,5.850000000000001,9.46,1.3099999999999987,3,0,-5.93,-0.5342237061769617,1.5557684890142425,-1.6599999480144567,3.3800000000000026,,,,,,,,,,,,,,,,,2026-05-01 12:42:28.498555+00:00,,,,
GIGGLEUSDT,2026-05-01 14:43:04.989391+00:00,30.41,-4.1000000000000005,32.08,29.61,12575670.486,52.56,55.65,57.2,41.3,32.6,43.42,2422307.9418,-0.000614,47.12166666666667,9.616170582236292,32.6,57.2,24.6,23.049999999999997,15.900000000000006,11.260000000000005,0,0,-4.1000000000000005,2.081235313863705,2.025083315384628,1.4342740949426336,20.049999999999997,,,,,,,,,,,,,,,,,2026-05-01 15:43:04.989391+00:00,,,,
GIGGLEUSDT,2026-05-01 17:45:15.894293+00:00,30.38,-4.64,31.99,29.61,12207324.697,58.98,52.8,52.21,40.54,32.35,43.42,2436993.979,-0.000597,46.71666666666667,9.726184589378644,32.35,58.98,26.629999999999995,20.449999999999996,11.670000000000002,18.439999999999998,0,0,-4.64,-0.09865175928971404,1.783841212106922,0.6062828324414626,-2.8500000000000014,,,,,,,,,,,,,,,,,2026-05-01 18:45:15.894293+00:00,,,,
GIGGLEUSDT,2026-05-01 20:36:23.143984+00:00,30.03,-4.97,31.67,29.61,11971422.0926,49.06,35.53,35.89,36.11,30.84,43.42,2590769.4813,-0.000607,38.475,6.568667292533548,30.84,49.06,18.220000000000002,4.690000000000001,-0.21999999999999886,12.950000000000003,0,0,-4.97,-1.1520737327188835,1.7836673796467546,6.3100485116134974,-17.269999999999996,,,,,,,,,,,,,,,,,2026-05-01 21:36:23.143984+00:00,,,,
GIGGLEUSDT,2026-05-01 23:38:15.479162+00:00,29.49,-4.35,31.3,29.41,11628716.3582,38.66,19.98,19.93,29.15,30.84,43.42,2671371.4083,-0.00038,30.330000000000002,9.567361182687732,19.93,43.42,23.490000000000002,-10.86,-9.219999999999999,9.509999999999998,3,0,-4.35,-1.798201798201804,1.6367998788647284,3.1111192092457163,-15.55,,,,,,,,,,,,,,,,,2026-05-02 00:38:15.479162+00:00,,,,
GIGGLEUSDT,2026-05-02 06:30:32.627850+00:00,29.71,-2.81,30.67,29.41,11144313.73,48.94,46.25,42.42,40.84,30.65,42.0,2638473.4989,-0.000316,41.85,6.2679438414842235,30.65,48.94,18.29,15.600000000000001,1.5799999999999983,8.099999999999994,0,0,-2.81,0.7460155985079764,1.3891565507590697,-1.2314988959522988,26.27,,,,,,,,,,,,,,,,,2026-05-02 07:30:32.627850+00:00,,,,
GIGGLEUSDT,2026-05-02 10:08:17.309629+00:00,29.78,-1.06,30.67,29.41,10323997.0572,30.92,38.35,45.81,38.64,30.17,42.0,2569974.0948,-0.000465,37.64833333333334,6.135494818404353,30.17,45.81,15.64,8.18,7.170000000000002,-7.719999999999999,0,0,-1.06,0.23561090541905916,1.3794270987687454,-2.5961755586538127,-7.899999999999999,,,,,,,,,,,,,,,,,2026-05-02 11:08:17.309629+00:00,,,,
HBARUSDT,2026-04-29 23:01:12.560132+00:00,0.08868,-0.3,0.09107,0.08701,14138122.5252,48.65,55.62,53.86,45.52,42.42,46.62,12026249.52,0.000118,48.781666666666666,5.06659024065166,42.42,55.62,13.199999999999996,13.199999999999996,8.339999999999996,3.1299999999999955,0,0,-0.3,,,,,,,,,,,,,,,,,,,,,2026-04-30 00:01:12.560132+00:00,,,,
HBARUSDT,2026-04-29 23:21:51.344441+00:00,0.08857,-0.42,0.09107,0.08701,14213721.3116,22.15,43.17,48.35,43.06,40.7,46.0,12010497.6506,0.000127,40.571666666666665,9.4051760571861,22.15,48.35,26.200000000000003,2.469999999999999,5.289999999999999,-20.910000000000004,1,0,-0.42,-0.12404149751916727,,-0.1309790668637345,-12.449999999999996,,,,,,,,,,,,,,,,,2026-04-30 00:21:51.344441+00:00,,,,
HBARUSDT,2026-04-30 05:06:18.137312+00:00,0.088,-2.53,0.09107,0.08701,15313211.6626,55.28,29.96,28.92,35.78,36.24,44.46,11717610.96,0.000193,38.440000000000005,9.942659603949036,28.92,55.28,26.36,-6.280000000000001,-6.859999999999999,19.5,2,0,-2.53,-0.6435587670768905,0.36735418424778565,-2.4385891336098586,-13.21,,,,,,,,,,,,,,,,,2026-04-30 06:06:18.137312+00:00,2026-04-30 06:45:26.364023+00:00,0.08804,0.0454545454545436,0.0
HBARUSDT,2026-04-30 06:45:26.364023+00:00,0.08804,-2.18,0.09107,0.08701,15452234.4712,53.25,48.95,38.65,38.27,36.24,44.46,11586601.044,0.000147,43.303333333333335,6.768124309339084,36.24,53.25,17.009999999999998,12.71,0.37999999999999545,14.979999999999997,0,0,-2.18,0.04545454545454852,0.359018673330048,-1.118059956481099,18.990000000000002,,,,,,,,,,,,,,,,,2026-04-30 07:45:26.364023+00:00,,,,
HBARUSDT,2026-04-30 07:22:20.590718+00:00,0.08823,-1.85,0.09107,0.08701,15527561.6128,54.12,55.55,44.91,39.53,36.24,44.46,11629651.8849,0.000137,45.80166666666667,7.714649484368466,36.24,55.55,19.309999999999995,19.309999999999995,5.3799999999999955,14.589999999999996,0,0,-1.85,0.21581099500227463,0.37152880903880914,0.37155711788570134,6.599999999999994,,,,,,,,,,,,,,,,,2026-04-30 08:22:20.590718+00:00,,,,
HBARUSDT,2026-04-30 12:04:54.998846+00:00,0.08839,-1.94,0.09023,0.08701,15312062.542,60.55,50.45,48.99,42.48,36.59,44.46,11574316.94,3.5e-05,47.25333333333333,8.177164952883528,36.59,60.55,23.959999999999994,13.86,6.510000000000005,18.07,0,0,-1.94,0.18134421398616762,0.3499845134656058,-0.4758091252228036,-5.099999999999994,,,,,,,,,,,,,,,,,2026-04-30 13:04:54.998846+00:00,,,,
HBARUSDT,2026-04-30 17:05:00.177698+00:00,0.08795,-0.54,0.08931,0.08701,13972880.9096,45.34,37.06,35.35,36.13,35.45,44.46,11994740.612,-5.6e-05,38.964999999999996,4.645973525538001,35.35,45.34,9.990000000000002,1.6099999999999994,-0.7800000000000011,9.21,0,0,-0.54,-0.49779386808461723,0.3594579580214967,3.6323843055225735,-13.39,,,,,,,,,,,,,,,,,2026-04-30 18:05:00.177698+00:00,,,,
HBARUSDT,2026-04-30 20:44:09.984103+00:00,0.08783,-0.48,0.08931,0.0874,12077519.7964,62.03,48.47,41.38,35.11,33.37,44.46,12151291.917900002,-4.2e-05,44.13666666666666,10.431248567006094,33.37,62.03,28.660000000000004,15.100000000000001,6.270000000000003,26.92,0,0,-0.48,-0.13644115974985604,0.3594032944094488,1.3051662471415426,11.409999999999997,,,,,,,,,,,,,,,,,2026-04-30 21:44:09.984103+00:00,,,,
HBARUSDT,2026-04-30 23:38:42.114777+00:00,0.0874,-1.29,0.08931,0.08729,11189923.7882,57.62,43.57,34.69,29.65,33.37,44.46,12305603.612000002,-1e-06,40.56,10.202889786722192,29.65,57.62,27.97,10.200000000000003,5.039999999999999,27.97,1,0,-1.29,-0.4895821473300699,0.3194655654993552,1.2699200639948671,-4.899999999999999,,,,,,,,,,,,,,,,,2026-05-01 00:38:42.114777+00:00,,,,
HBARUSDT,2026-05-01 07:52:43.432656+00:00,0.08793,-0.5,0.08881,0.08729,9356249.8532,65.4,47.89,47.79,44.1,38.31,42.51,11427474.2472,-6.6e-05,47.666666666666664,9.395698306494664,38.31,65.4,27.090000000000003,9.579999999999998,3.6899999999999977,21.300000000000004,0,0,-0.5,0.6064073226544453,0.43609296212890936,-7.1360121168187245,4.32,,,,,,,,,,,,,,,,,2026-05-01 08:52:43.432656+00:00,,,,
HBARUSDT,2026-05-01 11:42:28.498555+00:00,0.08756,-0.65,0.08868,0.08729,8638931.4084,27.84,38.05,41.69,45.31,37.77,42.51,11431952.6816,0.00014,38.861666666666665,6.102761396832311,27.84,45.31,17.470000000000002,0.27999999999999403,-3.6200000000000045,-17.470000000000002,1,0,-0.65,-0.4207892641874156,0.4445926712482786,0.039190063378158335,-9.840000000000003,,,,,,,,,,,,,,,,,2026-05-01 12:42:28.498555+00:00,,,,
HBARUSDT,2026-05-01 14:43:04.989391+00:00,0.08823,-0.04,0.08867,0.08729,8108320.6976,39.61,46.16,59.23,58.1,42.79,43.11,11283430.3065,0.000303,48.166666666666664,8.399882538861283,39.61,59.23,19.619999999999997,3.3699999999999974,1.1299999999999955,-18.490000000000002,0,0,-0.04,0.7651895842850642,0.5712136961767039,-1.2991864053028324,8.11,,,,,,,,,,,,,,,,,2026-05-01 15:43:04.989391+00:00,,,,
HBARUSDT,2026-05-01 17:45:15.894293+00:00,0.08796,0.02,0.08867,0.08729,7705974.7366,42.52,40.49,39.58,46.93,40.95,43.11,11185749.1764,0.000306,42.26333333333334,2.63174213529112,39.58,46.93,7.350000000000001,-0.46000000000000085,-7.350000000000001,-4.409999999999997,0,0,0.02,-0.3060183611016787,0.5444637652734362,-0.8657042002885418,-5.669999999999995,,,,,,,,,,,,,,,,,2026-05-01 18:45:15.894293+00:00,,,,
HBARUSDT,2026-05-01 20:36:23.143984+00:00,0.08787,0.06,0.08867,0.08729,7386505.0162,37.79,35.44,34.77,44.22,37.83,43.11,11119020.5928,0.00033,38.86000000000001,3.935032401391378,34.77,44.22,9.449999999999996,-2.3900000000000006,-9.449999999999996,-6.43,0,0,0.06,-0.10231923601636828,0.5428903203777878,-0.5965499721805378,-5.050000000000004,,,,,,,,,,,,,,,,,2026-05-01 21:36:23.143984+00:00,,,,
HBARUSDT,2026-05-01 23:38:15.479162+00:00,0.08798,0.67,0.08867,0.0873,7252215.3182,39.2,39.18,44.01,51.07,42.1,43.11,11131282.388,0.000147,43.11166666666666,4.380061262889671,39.18,51.07,11.89,-2.9200000000000017,-7.060000000000002,-11.869999999999997,0,0,0.67,0.12518493228632632,0.48493348302508915,0.11027765528144329,3.740000000000002,,,,,,,,,,,,,,,,,2026-05-02 00:38:15.479162+00:00,,,,
HBARUSDT,2026-05-02 06:30:32.627850+00:00,0.08775,-0.44,0.08867,0.08748,6862728.985,41.01,40.34,36.0,41.32,38.57,42.42,11428911.0,5.1e-05,39.94333333333333,2.313444761965729,36.0,42.42,6.420000000000002,1.7700000000000031,-5.32,-0.3100000000000023,0,0,-0.44,-0.2614230506933435,0.43451814278048106,2.67380344533219,1.1600000000000037,,,,,,,,,,,,,,,,,2026-05-02 07:30:32.627850+00:00,,,,
HBARUSDT,2026-05-02 10:08:17.309629+00:00,0.08795,0.22,0.08867,0.08748,6533037.9842,43.13,53.85,49.78,45.4,38.74,42.42,11502178.396,6.4e-05,45.553333333333335,5.455909334535047,38.74,53.85,15.11,15.11,4.380000000000003,-2.269999999999996,0,0,0.22,0.2279202279202419,0.39801055253392,0.641070667187793,13.509999999999998,,,,,,,,,,,,,,,,,2026-05-02 11:08:17.309629+00:00,,,,
HUSDT,2026-04-29 23:01:12.560132+00:00,0.17782,-2.17,0.19179,0.17125,28985957.0808,36.9,49.3,49.05,53.58,64.98,70.81,10111593.8222,-0.00065,54.10333333333333,12.184016852691345,36.9,70.81,33.910000000000004,-15.680000000000007,-4.530000000000001,-16.68,0,1,-2.17,,,,,,,,,,,,,,,,,,,,,2026-04-30 00:01:12.560132+00:00,,,,
HUSDT,2026-04-29 23:21:51.344441+00:00,0.17702,-1.53,0.19179,0.17125,28793056.379,39.84,45.11,46.65,52.17,64.5,70.36,10136572.346,-0.00062,53.105,11.916396686918407,39.84,70.36,30.519999999999996,-19.39,-5.520000000000003,-12.329999999999998,0,1,-1.53,-0.4498931503767789,,0.2470285519693194,-4.189999999999998,,,,,,,,,,,,,,,,,2026-04-30 00:21:51.344441+00:00,,,,
HUSDT,2026-04-30 05:06:18.137312+00:00,0.17456,-1.01,0.19179,0.17154,25345309.584,37.43,33.1,35.21,42.69,60.9,68.62,9718511.0448,0.000302,46.32500000000001,14.834255963815647,33.1,68.62,35.52,-27.799999999999997,-7.479999999999997,-5.259999999999998,0,0,-1.01,-1.3896734832222424,0.6645250461807779,-4.12428666150616,-12.009999999999998,,,,,,,,,,,,,,,,,2026-04-30 06:06:18.137312+00:00,2026-04-30 06:45:26.364023+00:00,0.17713,1.4722731439046841,1.0
HUSDT,2026-04-30 06:45:26.364023+00:00,0.17713,2.48,0.19179,0.17197,24547722.1274,44.34,48.48,46.11,51.15,61.51,68.62,9899900.2067,0.000324,53.36833333333334,9.611566816428354,44.34,68.62,24.28,-13.030000000000001,-5.039999999999999,-6.809999999999995,0,0,2.48,1.4722731439046788,1.458803667016116,1.8664295493809657,15.379999999999995,,,,,,,,,,,,,,,,,2026-04-30 07:45:26.364023+00:00,,,,
HUSDT,2026-04-30 07:22:20.590718+00:00,0.17876,-1.27,0.19179,0.17274,24076921.905,52.97,58.09,53.87,51.23,61.52,68.62,9971895.9996,0.000301,57.71666666666667,6.525211618535195,51.23,68.62,17.390000000000008,-3.4299999999999997,2.6400000000000006,1.740000000000002,0,0,-1.27,0.9202280810703956,1.3002012668039002,0.7272375619632454,9.610000000000007,,,,,,,,,,,,,,,,,2026-04-30 08:22:20.590718+00:00,,,,
HUSDT,2026-04-30 12:04:54.998846+00:00,0.16872,-6.12,0.19179,0.16506,21155512.884,25.51,31.14,35.62,35.66,52.02,68.62,9508085.6856,-0.00026,41.428333333333335,15.986392234230548,25.51,68.62,43.11,-20.880000000000003,-0.03999999999999915,-10.149999999999995,1,0,-6.12,-5.616469008726776,2.8091302984656,-4.651174801849178,-26.950000000000003,,,,,,,,,,,,,,,,,2026-04-30 13:04:54.998846+00:00,,,,
HUSDT,2026-04-30 17:05:00.177698+00:00,0.17218,-3.62,0.18328,0.16506,18218313.006,34.98,35.77,44.33,42.08,60.04,68.62,7255029.8558,0.000436,47.63666666666666,13.689138273341632,34.98,68.62,33.64000000000001,-24.269999999999996,2.25,-7.100000000000001,0,0,-3.62,2.0507349454717883,2.8066141642361755,-23.696208724877753,4.630000000000003,,,,,,,,,,,,,,,,,2026-04-30 18:05:00.177698+00:00,,,,
